sEvent;strName
1;BREAK_BEGIN
2;BREAK_END
3;EMERGENCY_STOP
4;AIR
5;STOP
6;START
7;HEAD_STEP_BEGIN
8;HEAD_STEP_END
9;KEY_SLOW_BEGIN
10;KEY_SLOW_END
11;VISION_BEGIN
12;VISION_END
13;FUNCTION_BEGIN
14;FUNCTION_END
15;FIDUCIAL_ERROR
16;TRACK_ERROR
17;MACHINE_ERROR
18;TRANSPORT_ERROR
19;BARCODE_ERROR
20;ERROR_END
21;WAIT_PCB_IN
22;WAIT_PCB_INSIDE
23;WAIT_DATA
24;WAIT_PCB_OUT
25;PLACING
30;INIT_BEGIN
31;INIT_END
40;PCB_BEGIN
41;PCB_END
42;HOLIDAY_BEGIN
43;MAINTENANCE_BEGIN
44;SETUP_BEGIN
45;DOWN_PLAN_BEGIN
46;DOWN_ILL_BEGIN
47;PROTOTYPE_BEGIN
48;USEREVENT_END
49;STANDALONE_BEGIN
50;STANDALONE_END
70;DISPENSING
71;KNEADING
72;PRINTING
73;INSPECTION
74;CLEANING
100;PLOC_NO_COMPONENT
10000;STATION_DISCONNECT
