"08:36:30";"39.004631";"192";""
"08:37:02";"38.975693";"192";""
"08:37:19";"38.946758";"192";""
"08:37:33";"38.91782";"192";""
"08:37:45";"38.888889";"192";""
"08:37:57";"38.859951";"192";""
"08:38:09";"38.83102";"192";""
"08:38:20";"38.802082";"192";""
"08:38:33";"38.773148";"192";""
"08:38:45";"38.744209";"192";""
"08:38:58";"38.715279";"192";""
"08:39:09";"38.68634";"192";""
"08:39:10";"38.715279";"192";""
"08:39:11";"38.68634";"192";""
"08:39:22";"38.65741";"192";""
"08:39:36";"38.628471";"192";""
"08:39:51";"38.599541";"192";""
"08:40:06";"38.570602";"192";""
"08:40:21";"38.541668";"192";""
"08:40:22";"38.570602";"192";""
"08:40:23";"38.541668";"192";""
"08:40:40";"38.51273";"192";""
"08:41:05";"38.483799";"192";""
"08:41:23";"38.454861";"192";""
"08:41:45";"38.42593";"192";""
"08:42:08";"38.396992";"192";""
"08:42:37";"38.368057";"192";""
"08:42:38";"38.396992";"192";""
"08:42:39";"38.368057";"192";""
"08:42:40";"38.396992";"192";""
"08:42:41";"38.368057";"192";""
"08:43:15";"38.339119";"192";""
"08:43:48";"38.310188";"192";""
"08:43:50";"38.339119";"192";""
"08:43:51";"38.310188";"192";""
"08:44:13";"38.28125";"192";""
"08:44:32";"38.252312";"192";""
"08:44:49";"38.223381";"192";""
"08:45:12";"38.194443";"192";""
"08:45:32";"38.165508";"192";""
"08:45:55";"38.13657";"192";""
"08:46:18";"38.107639";"192";""
"08:46:48";"38.078701";"192";""
"08:47:23";"38.04977";"192";""
"08:48:00";"38.020832";"192";""
"08:48:01";"38.04977";"192";""
"08:48:03";"38.020832";"192";""
"08:48:04";"38.04977";"192";""
"08:48:05";"38.020832";"192";""
"08:48:48";"37.991898";"192";""
"08:48:50";"38.020832";"192";""
"08:48:51";"37.991898";"192";""
"08:49:51";"37.962959";"192";""
"08:49:52";"37.991898";"192";""
"08:49:53";"37.962959";"192";""
"08:49:54";"37.991898";"192";""
"08:49:55";"37.962959";"192";""
"08:49:57";"37.991898";"192";""
"08:49:58";"37.962959";"192";""
"08:51:50";"37.934029";"192";""
"08:53:21";"37.90509";"192";""
"08:53:23";"37.934029";"192";""
"08:53:24";"37.90509";"192";""
"08:55:39";"37.87616";"192";""
"08:55:40";"37.90509";"192";""
"08:55:42";"37.87616";"192";""
"08:55:43";"37.90509";"192";""
"08:55:44";"37.87616";"192";""
"08:57:44";"37.847221";"192";""
"09:03:19";"37.818291";"192";""
"09:03:20";"37.847221";"192";""
"09:03:24";"37.818291";"192";""
"09:03:26";"37.847221";"192";""
"09:03:31";"37.818291";"192";""
"09:03:32";"37.847221";"192";""
"09:03:34";"37.818291";"192";""
"09:03:35";"37.847221";"192";""
"09:03:38";"37.818291";"192";""
"09:03:40";"37.847221";"192";""
"09:03:44";"37.818291";"192";""
"09:03:49";"37.847221";"192";""
"09:03:51";"37.818291";"192";""
"09:03:54";"37.847221";"192";""
"09:03:55";"37.818291";"192";""
"09:06:11";"37.789352";"192";""
"09:06:12";"37.818291";"192";""
"09:06:16";"37.789352";"192";""
"09:06:17";"37.818291";"192";""
"09:06:21";"37.789352";"192";""
"09:06:23";"37.818291";"192";""
"09:06:24";"37.789352";"192";""
"09:06:25";"37.818291";"192";""
"09:06:26";"37.789352";"192";""
"09:06:31";"37.818291";"192";""
"09:06:32";"37.789352";"192";""
"09:06:49";"37.818291";"192";""
"09:06:50";"37.789352";"192";""
"09:06:56";"37.818291";"192";""
"09:06:57";"37.789352";"192";""
"09:07:15";"37.818291";"192";""
"09:07:17";"37.789352";"192";""
"09:07:19";"37.818291";"192";""
"09:07:20";"37.789352";"192";""
"09:07:23";"37.818291";"192";""
"09:07:26";"37.789352";"192";""
"09:07:29";"37.818291";"192";""
"09:07:32";"37.789352";"192";""
"09:07:33";"37.818291";"192";""
"09:07:34";"37.789352";"192";""
"09:07:35";"37.818291";"192";""
"09:07:39";"37.789352";"192";""
"09:07:41";"37.818291";"192";""
"09:07:42";"37.789352";"192";""
"09:07:43";"37.818291";"192";""
"09:07:49";"37.789352";"192";""
"09:07:50";"37.818291";"192";""
"09:08:01";"37.789352";"192";""
"09:08:02";"37.818291";"192";""
"09:09:07";"37.847221";"192";""
"09:09:44";"37.87616";"192";""
"09:10:24";"37.90509";"192";""
"09:11:09";"37.934029";"192";""
"09:11:12";"37.90509";"192";""
"09:11:13";"37.934029";"192";""
"09:11:46";"37.962959";"192";""
"09:12:08";"37.991898";"192";""
"09:12:28";"38.020832";"192";""
"09:12:42";"38.04977";"192";""
"09:12:53";"38.078701";"192";""
"09:13:05";"38.107639";"192";""
"09:13:17";"38.13657";"192";""
"09:13:30";"38.165508";"192";""
"09:13:44";"38.194443";"192";""
"09:13:56";"38.223381";"192";""
"09:14:08";"38.252312";"192";""
"09:14:23";"38.28125";"192";""
"09:14:39";"38.310188";"192";""
"09:14:53";"38.339119";"192";""
"09:15:10";"38.368057";"192";""
"09:15:28";"38.396992";"192";""
"09:15:45";"38.42593";"192";""
"09:16:02";"38.454861";"192";""
"09:16:21";"38.483799";"192";""
"09:16:39";"38.51273";"192";""
"09:16:53";"38.541668";"192";""
"09:17:09";"38.570602";"192";""
"09:17:25";"38.599541";"192";""
"09:17:38";"38.628471";"192";""
"09:17:52";"38.65741";"192";""
"09:18:05";"38.68634";"192";""
"09:18:19";"38.715279";"192";""
"09:18:34";"38.744209";"192";""
"09:18:48";"38.773148";"192";""
"09:19:03";"38.802082";"192";""
"09:19:20";"38.83102";"192";""
"09:19:36";"38.859951";"192";""
"09:19:49";"38.888889";"192";""
"09:20:02";"38.91782";"192";""
"09:20:15";"38.946758";"192";""
"09:20:29";"38.975693";"192";""
"09:20:42";"39.004631";"192";""
"09:20:55";"39.033562";"192";""
"09:21:08";"39.0625";"192";""
"09:21:24";"39.091438";"192";""
"09:21:45";"39.120369";"192";""
"09:22:04";"39.149307";"192";""
"09:22:25";"39.178242";"192";""
"09:22:42";"39.20718";"192";""
"09:23:05";"39.236111";"192";""
"09:23:21";"39.265049";"192";""
"09:23:38";"39.29398";"192";""
"09:23:39";"39.265049";"192";""
"09:23:40";"39.29398";"192";""
"09:23:54";"39.322918";"192";""
"09:24:11";"39.351852";"192";""
"09:24:26";"39.380791";"192";""
"09:24:45";"39.409721";"192";""
"09:24:46";"39.380791";"192";""
"09:24:47";"39.409721";"192";""
"09:25:08";"39.43866";"192";""
"09:25:35";"39.46759";"192";""
"09:26:05";"39.496529";"192";""
"09:26:34";"39.525459";"192";""
"09:26:35";"39.496529";"192";""
"09:26:36";"39.525459";"192";""
"09:27:14";"39.554398";"192";""
"09:27:15";"39.525459";"192";""
"09:27:16";"39.554398";"192";""
"09:28:06";"39.583332";"192";""
"09:29:08";"39.61227";"192";""
"09:29:10";"39.583332";"192";""
"09:29:13";"39.61227";"192";""
"09:29:14";"39.583332";"192";""
"09:29:15";"39.61227";"192";""
"09:30:22";"39.641201";"192";""
"09:31:02";"39.670139";"192";""
"09:31:38";"39.69907";"192";""
"09:32:34";"39.728008";"192";""
"09:33:53";"39.756943";"192";""
"09:33:56";"39.728008";"192";""
"09:33:58";"39.756943";"192";""
"09:38:20";"39.785881";"192";""
"09:38:21";"39.756943";"192";""
"09:38:23";"39.785881";"192";""
"09:38:25";"39.756943";"192";""
"09:38:30";"39.785881";"192";""
"09:38:31";"39.756943";"192";""
"09:38:33";"39.785881";"192";""
"09:38:34";"39.756943";"192";""
"09:38:35";"39.785881";"192";""
"09:38:36";"39.756943";"192";""
"09:38:37";"39.785881";"192";""
"09:38:38";"39.756943";"192";""
"09:38:40";"39.785881";"192";""
"09:38:42";"39.756943";"192";""
"09:38:43";"39.785881";"192";""
"09:38:44";"39.756943";"192";""
"09:38:46";"39.785881";"192";""
"09:38:49";"39.756943";"192";""
"09:38:50";"39.785881";"192";""
"09:41:12";"39.814812";"192";""
"09:41:14";"39.785881";"192";""
"09:41:16";"39.814812";"192";""
"09:41:17";"39.785881";"192";""
"09:41:19";"39.814812";"192";""
"09:41:21";"39.785881";"192";""
"09:41:22";"39.814812";"192";""
"09:41:24";"39.785881";"192";""
"09:41:27";"39.814812";"192";""
"09:44:29";"39.84375";"192";""
"09:44:33";"39.814812";"192";""
"09:44:34";"39.84375";"192";""
"09:44:35";"39.814812";"192";""
"09:44:40";"39.84375";"192";""
"09:44:41";"39.814812";"192";""
"09:44:45";"39.84375";"192";""
"09:44:46";"39.814812";"192";""
"09:44:47";"39.84375";"192";""
"09:44:48";"39.814812";"192";""
"09:44:49";"39.84375";"192";""
"09:44:52";"39.814812";"192";""
"09:44:55";"39.84375";"192";""
"09:44:56";"39.814812";"192";""
"09:44:57";"39.84375";"192";""
"09:44:58";"39.814812";"192";""
"09:45:00";"39.84375";"192";""
"09:45:01";"39.814812";"192";""
"09:45:09";"39.84375";"192";""
"09:45:10";"39.814812";"192";""
"09:45:13";"39.84375";"192";""
"09:45:14";"39.814812";"192";""
"09:45:15";"39.84375";"192";""
"09:45:16";"39.814812";"192";""
"09:45:17";"39.84375";"192";""
"09:49:22";"39.872688";"192";""
"09:49:23";"39.84375";"192";""
"09:49:25";"39.872688";"192";""
"09:52:21";"39.901619";"192";""
"09:52:22";"39.872688";"192";""
"09:52:25";"39.901619";"192";""
"09:52:29";"39.872688";"192";""
"09:52:30";"39.901619";"192";""
"09:54:20";"39.930557";"192";""
"09:54:21";"39.901619";"192";""
"09:54:22";"39.930557";"192";""
"09:54:23";"39.901619";"192";""
"09:54:29";"39.930557";"192";""
"09:54:30";"39.901619";"192";""
"09:54:31";"39.930557";"192";""
"09:54:32";"39.901619";"192";""
"09:54:37";"39.930557";"192";""
"09:54:38";"39.901619";"192";""
"09:54:42";"39.930557";"192";""
"09:54:43";"39.901619";"192";""
"09:54:45";"39.930557";"192";""
"09:54:47";"39.901619";"192";""
"09:54:48";"39.930557";"192";""
"09:58:03";"39.901619";"192";""
"09:58:54";"39.872688";"192";""
"09:59:23";"39.84375";"192";""
"09:59:44";"39.814812";"192";""
"10:00:02";"39.785881";"192";""
"10:00:21";"39.756943";"192";""
"10:00:37";"39.728008";"192";""
"10:00:56";"39.69907";"192";""
"10:01:14";"39.670139";"192";""
"10:01:35";"39.641201";"192";""
"10:01:58";"39.61227";"192";""
"10:02:18";"39.583332";"192";""
"10:02:34";"39.554398";"192";""
"10:02:51";"39.525459";"192";""
"10:03:11";"39.496529";"192";""
"10:03:29";"39.46759";"192";""
"10:03:49";"39.43866";"192";""
"10:04:09";"39.409721";"192";""
"10:04:32";"39.380791";"192";""
"10:04:54";"39.351852";"192";""
"10:05:19";"39.322918";"192";""
"10:05:20";"39.351852";"192";""
"10:05:21";"39.322918";"192";""
"10:05:47";"39.29398";"192";""
"10:05:50";"39.322918";"192";""
"10:05:51";"39.29398";"192";""
"10:06:21";"39.265049";"192";""
"10:06:43";"39.236111";"192";""
"10:07:01";"39.20718";"192";""
"10:07:15";"39.178242";"192";""
"10:07:27";"39.149307";"192";""
"10:07:38";"39.120369";"192";""
"10:07:49";"39.091438";"192";""
"10:08:00";"39.0625";"192";""
"10:08:12";"39.033562";"192";""
"10:08:22";"39.004631";"192";""
"10:08:35";"38.975693";"192";""
"10:08:49";"38.946758";"192";""
"10:09:03";"38.91782";"192";""
"10:09:19";"38.888889";"192";""
"10:09:37";"38.859951";"192";""
"10:09:57";"38.83102";"192";""
"10:10:16";"38.802082";"192";""
"10:10:37";"38.773148";"192";""
"10:10:38";"38.802082";"192";""
"10:10:39";"38.773148";"192";""
"10:11:05";"38.744209";"192";""
"10:11:33";"38.715279";"192";""
"10:11:34";"38.744209";"192";""
"10:11:35";"38.715279";"192";""
"10:11:58";"38.68634";"192";""
"10:12:23";"38.65741";"192";""
"10:12:48";"38.628471";"192";""
"10:13:12";"38.599541";"192";""
"10:13:38";"38.570602";"192";""
"10:14:00";"38.541668";"192";""
"10:14:17";"38.51273";"192";""
"10:14:19";"38.541668";"192";""
"10:14:20";"38.51273";"192";""
"10:14:39";"38.483799";"192";""
"10:14:57";"38.454861";"192";""
"10:14:58";"38.483799";"192";""
"10:14:59";"38.454861";"192";""
"10:15:19";"38.42593";"192";""
"10:15:42";"38.396992";"192";""
"10:15:43";"38.42593";"192";""
"10:15:44";"38.396992";"192";""
"10:16:09";"38.368057";"192";""
"10:16:34";"38.339119";"192";""
"10:17:06";"38.310188";"192";""
"10:17:09";"38.339119";"192";""
"10:17:10";"38.310188";"192";""
"10:17:43";"38.28125";"192";""
"10:17:44";"38.310188";"192";""
"10:17:45";"38.28125";"192";""
"10:17:46";"38.310188";"192";""
"10:17:47";"38.28125";"192";""
"10:18:33";"38.252312";"192";""
"10:18:37";"38.28125";"192";""
"10:18:38";"38.252312";"192";""
"10:19:30";"38.223381";"192";""
"10:19:31";"38.252312";"192";""
"10:19:32";"38.223381";"192";""
"10:20:00";"38.194443";"192";""
"10:20:32";"38.165508";"192";""
"10:21:09";"38.13657";"192";""
"10:21:46";"38.107639";"192";""
"10:22:35";"38.078701";"192";""
"10:22:37";"38.107639";"192";""
"10:22:38";"38.078701";"192";""
"10:23:39";"38.04977";"192";""
"10:26:35";"38.020832";"192";""
"10:26:36";"38.04977";"192";""
"10:26:38";"38.020832";"192";""
"10:26:39";"38.04977";"192";""
"10:26:40";"38.020832";"192";""
"10:26:41";"38.04977";"192";""
"10:26:42";"38.020832";"192";""
"10:26:43";"38.04977";"192";""
"10:26:49";"38.020832";"192";""
"10:26:51";"38.04977";"192";""
"10:26:58";"38.020832";"192";""
"10:26:59";"38.04977";"192";""
"10:27:00";"38.020832";"192";""
"10:27:01";"38.04977";"192";""
"10:27:02";"38.020832";"192";""
"10:27:08";"38.04977";"192";""
"10:27:10";"38.020832";"192";""
"10:27:14";"38.04977";"192";""
"10:27:15";"38.020832";"192";""
"10:27:17";"38.04977";"192";""
"10:27:18";"38.020832";"192";""
"10:27:20";"38.04977";"192";""
"10:27:22";"38.020832";"192";""
"10:29:31";"37.991898";"192";""
"10:29:32";"38.020832";"192";""
"10:29:40";"37.991898";"192";""
"10:29:41";"38.020832";"192";""
"10:29:42";"37.991898";"192";""
"10:29:44";"38.020832";"192";""
"10:29:46";"37.991898";"192";""
"10:29:50";"38.020832";"192";""
"10:29:51";"37.991898";"192";""
"10:29:52";"38.020832";"192";""
"10:29:53";"37.991898";"192";""
"10:29:54";"38.020832";"192";""
"10:29:59";"37.991898";"192";""
"10:30:00";"38.020832";"192";""
"10:30:03";"37.991898";"192";""
"10:30:07";"38.020832";"192";""
"10:30:08";"37.991898";"192";""
"10:30:14";"38.020832";"192";""
"10:30:15";"37.991898";"192";""
"10:31:05";"38.020832";"192";""
"10:31:06";"37.991898";"192";""
"10:31:09";"38.020832";"192";""
"10:31:10";"37.991898";"192";""
"10:31:26";"38.020832";"192";""
"10:31:28";"37.991898";"192";""
"10:31:31";"38.020832";"192";""
"10:31:33";"37.991898";"192";""
"10:31:34";"38.020832";"192";""
"10:31:42";"37.991898";"192";""
"10:31:43";"38.020832";"192";""
"10:31:44";"37.991898";"192";""
"10:31:46";"38.020832";"192";""
"10:31:48";"37.991898";"192";""
"10:31:50";"38.020832";"192";""
"10:34:23";"38.04977";"192";""
"10:34:25";"38.020832";"192";""
"10:34:26";"38.04977";"192";""
"10:36:14";"38.078701";"192";""
"10:36:16";"38.04977";"192";""
"10:36:19";"38.078701";"192";""
"10:40:45";"38.107639";"192";""
"10:40:47";"38.078701";"192";""
"10:40:48";"38.107639";"192";""
"10:42:54";"38.13657";"192";""
"10:42:55";"38.107639";"192";""
"10:43:16";"38.13657";"192";""
"10:43:17";"38.107639";"192";""
"10:43:19";"38.13657";"192";""
"10:43:20";"38.107639";"192";""
"10:43:22";"38.13657";"192";""
"10:47:48";"38.165508";"192";""
"10:49:58";"38.194443";"192";""
"10:49:59";"38.165508";"192";""
"10:50:00";"38.194443";"192";""
"10:50:01";"38.165508";"192";""
"10:50:04";"38.194443";"192";""
"10:50:06";"38.165508";"192";""
"10:50:07";"38.194443";"192";""
"10:52:09";"38.223381";"192";""
"10:52:11";"38.194443";"192";""
"10:52:18";"38.223381";"192";""
"10:52:21";"38.194443";"192";""
"10:52:22";"38.223381";"192";""
"10:55:39";"38.194443";"192";""
"10:55:40";"38.223381";"192";""
"10:55:45";"38.194443";"192";""
"10:55:47";"38.223381";"192";""
"10:55:48";"38.194443";"192";""
"10:55:51";"38.223381";"192";""
"10:55:52";"38.194443";"192";""
"10:56:43";"38.165508";"192";""
"10:56:45";"38.194443";"192";""
"10:56:46";"38.165508";"192";""
"10:57:28";"38.13657";"192";""
"10:57:29";"38.165508";"192";""
"10:57:30";"38.13657";"192";""
"10:58:06";"38.107639";"192";""
"10:58:07";"38.13657";"192";""
"10:58:09";"38.107639";"192";""
"10:58:44";"38.078701";"192";""
"10:59:20";"38.04977";"192";""
"10:59:53";"38.020832";"192";""
"10:59:54";"38.04977";"192";""
"10:59:55";"38.020832";"192";""
"11:00:30";"37.991898";"192";""
"11:00:31";"38.020832";"192";""
"11:00:33";"37.991898";"192";""
"11:01:11";"37.962959";"192";""
"11:01:46";"37.934029";"192";""
"11:01:47";"37.962959";"192";""
"11:01:48";"37.934029";"192";""
"11:01:52";"37.962959";"192";""
"11:01:53";"37.934029";"192";""
"11:02:39";"37.90509";"192";""
"11:02:40";"37.934029";"192";""
"11:02:47";"37.90509";"192";""
"11:02:49";"37.934029";"192";""
"11:02:50";"37.90509";"192";""
"11:02:55";"37.934029";"192";""
"11:02:56";"37.90509";"192";""
"11:03:24";"37.934029";"192";""
"11:03:25";"37.90509";"192";""
"11:03:27";"37.934029";"192";""
"11:04:41";"37.962959";"192";""
"11:04:42";"37.934029";"192";""
"11:04:45";"37.962959";"192";""
"11:04:46";"37.934029";"192";""
"11:04:47";"37.962959";"192";""
"11:04:48";"37.934029";"192";""
"11:04:49";"37.962959";"192";""
"11:04:55";"37.934029";"192";""
"11:04:56";"37.962959";"192";""
"11:05:07";"37.934029";"192";""
"11:05:08";"37.962959";"192";""
"11:06:31";"37.991898";"192";""
"11:06:32";"37.962959";"192";""
"11:06:33";"37.991898";"192";""
"11:07:39";"38.020832";"192";""
"11:07:40";"37.991898";"192";""
"11:07:43";"38.020832";"192";""
"11:08:53";"38.04977";"192";""
"11:09:17";"38.078701";"192";""
"11:09:41";"38.107639";"192";""
"11:10:04";"38.13657";"192";""
"11:10:05";"38.107639";"192";""
"11:10:06";"38.13657";"192";""
"11:10:32";"38.165508";"192";""
"11:10:33";"38.13657";"192";""
"11:10:34";"38.165508";"192";""
"11:11:02";"38.194443";"192";""
"11:11:04";"38.165508";"192";""
"11:11:05";"38.194443";"192";""
"11:11:34";"38.223381";"192";""
"11:11:35";"38.194443";"192";""
"11:11:37";"38.223381";"192";""
"11:12:10";"38.252312";"192";""
"11:12:11";"38.223381";"192";""
"11:12:14";"38.252312";"192";""
"11:12:15";"38.223381";"192";""
"11:12:16";"38.252312";"192";""
"11:12:40";"38.28125";"192";""
"11:12:57";"38.310188";"192";""
"11:13:13";"38.339119";"192";""
"11:13:29";"38.368057";"192";""
"11:13:46";"38.396992";"192";""
"11:14:04";"38.42593";"192";""
"11:14:21";"38.454861";"192";""
"11:14:42";"38.483799";"192";""
"11:15:03";"38.51273";"192";""
"11:15:04";"38.483799";"192";""
"11:15:05";"38.51273";"192";""
"11:15:27";"38.541668";"192";""
"11:15:54";"38.570602";"192";""
"11:16:14";"38.599541";"192";""
"11:16:31";"38.628471";"192";""
"11:16:49";"38.65741";"192";""
"11:17:07";"38.68634";"192";""
"11:17:26";"38.715279";"192";""
"11:17:42";"38.744209";"192";""
"11:18:00";"38.773148";"192";""
"11:18:18";"38.802082";"192";""
"11:18:36";"38.83102";"192";""
"11:18:52";"38.859951";"192";""
"11:19:11";"38.888889";"192";""
"11:19:28";"38.91782";"192";""
"11:19:44";"38.946758";"192";""
"11:19:59";"38.975693";"192";""
"11:20:11";"39.004631";"192";""
"11:20:20";"39.033562";"192";""
"11:20:31";"39.0625";"192";""
"11:20:40";"39.091438";"192";""
"11:20:51";"39.120369";"192";""
"11:21:00";"39.149307";"192";""
"11:21:09";"39.178242";"192";""
"11:21:18";"39.20718";"192";""
"11:21:27";"39.236111";"192";""
"11:21:36";"39.265049";"192";""
"11:21:44";"39.29398";"192";""
"11:21:54";"39.322918";"192";""
"11:22:02";"39.351852";"192";""
"11:22:11";"39.380791";"192";""
"11:22:19";"39.409721";"192";""
"11:22:28";"39.43866";"192";""
"11:22:39";"39.46759";"192";""
"11:22:48";"39.496529";"192";""
"11:22:58";"39.525459";"192";""
"11:23:09";"39.554398";"192";""
"11:23:20";"39.583332";"192";""
"11:23:33";"39.61227";"192";""
"11:23:44";"39.641201";"192";""
"11:23:54";"39.670139";"192";""
"11:24:04";"39.69907";"192";""
"11:24:14";"39.728008";"192";""
"11:24:27";"39.756943";"192";""
"11:24:39";"39.785881";"192";""
"11:24:50";"39.814812";"192";""
"11:25:01";"39.84375";"192";""
"11:25:14";"39.872688";"192";""
"11:25:25";"39.901619";"192";""
"11:25:37";"39.930557";"192";""
"11:25:48";"39.959492";"192";""
"11:25:58";"39.98843";"192";""
"11:26:08";"40.017361";"192";""
"11:26:19";"40.046299";"192";""
"11:26:30";"40.07523";"192";""
