"08:36:35";"33.275459";"192";""
"11:50:08";"34.51968";"192";""
"11:50:35";"34.548611";"192";""
"11:50:58";"34.577549";"192";""
"11:50:59";"34.548611";"192";""
"11:51:00";"34.577549";"192";""
"11:51:26";"34.60648";"192";""
"11:51:49";"34.635418";"192";""
"11:52:12";"34.664352";"192";""
"11:52:35";"34.693291";"192";""
"11:53:02";"34.722221";"192";""
"11:53:03";"34.693291";"192";""
"11:53:04";"34.722221";"192";""
"11:53:05";"34.693291";"192";""
"11:53:06";"34.722221";"192";""
"11:53:33";"34.75116";"192";""
"11:53:59";"34.78009";"192";""
"11:54:26";"34.809029";"192";""
"11:54:53";"34.837959";"192";""
"11:55:22";"34.866898";"192";""
"11:55:53";"34.895832";"192";""
"11:56:22";"34.92477";"192";""
"11:56:23";"34.895832";"192";""
"11:56:24";"34.92477";"192";""
"11:56:53";"34.953701";"192";""
"11:57:25";"34.982639";"192";""
"11:57:56";"35.01157";"192";""
"11:58:41";"35.040508";"192";""
"11:59:23";"35.069443";"192";""
"12:00:08";"35.098381";"192";""
"12:01:00";"35.127312";"192";""
"12:02:38";"35.15625";"192";""
"12:02:39";"35.127312";"192";""
"12:02:44";"35.15625";"192";""
"12:02:45";"35.127312";"192";""
"12:02:48";"35.15625";"192";""
"12:02:49";"35.127312";"192";""
"12:02:55";"35.15625";"192";""
"12:02:57";"35.127312";"192";""
"12:02:59";"35.15625";"192";""
"12:03:00";"35.127312";"192";""
"12:03:01";"35.15625";"192";""
"12:03:03";"35.127312";"192";""
"12:03:10";"35.15625";"192";""
"12:03:13";"35.127312";"192";""
"12:03:14";"35.15625";"192";""
"12:03:26";"35.127312";"192";""
"12:03:27";"35.15625";"192";""
"12:03:28";"35.127312";"192";""
"12:03:30";"35.15625";"192";""
"12:03:37";"35.127312";"192";""
"12:03:38";"35.15625";"192";""
"12:03:44";"35.127312";"192";""
"12:03:45";"35.15625";"192";""
"12:04:03";"35.127312";"192";""
"12:04:04";"35.15625";"192";""
"12:04:05";"35.127312";"192";""
"12:04:06";"35.15625";"192";""
"12:04:07";"35.127312";"192";""
"12:06:05";"35.098381";"192";""
"12:06:07";"35.127312";"192";""
"12:06:08";"35.098381";"192";""
"12:06:09";"35.127312";"192";""
"12:06:10";"35.098381";"192";""
"12:07:08";"35.069443";"192";""
"12:07:09";"35.098381";"192";""
"12:07:10";"35.069443";"192";""
"12:07:48";"35.040508";"192";""
"12:07:49";"35.069443";"192";""
"12:07:54";"35.040508";"192";""
"12:08:31";"35.01157";"192";""
"12:08:32";"35.040508";"192";""
"12:08:35";"35.01157";"192";""
"12:09:06";"34.982639";"192";""
"12:09:34";"34.953701";"192";""
"12:09:55";"34.92477";"192";""
"12:09:56";"34.953701";"192";""
"12:09:57";"34.92477";"192";""
"12:10:20";"34.895832";"192";""
"12:10:44";"34.866898";"192";""
"12:11:03";"34.837959";"192";""
"12:11:23";"34.809029";"192";""
"12:11:42";"34.78009";"192";""
"12:12:03";"34.75116";"192";""
"12:12:21";"34.722221";"192";""
"12:12:40";"34.693291";"192";""
"12:12:58";"34.664352";"192";""
"12:13:00";"34.693291";"192";""
"12:13:01";"34.664352";"192";""
"12:13:18";"34.635418";"192";""
"12:13:36";"34.60648";"192";""
"12:13:54";"34.577549";"192";""
"12:14:08";"34.548611";"192";""
"12:14:09";"34.577549";"192";""
"12:14:10";"34.548611";"192";""
"12:14:27";"34.51968";"192";""
"12:14:28";"34.548611";"192";""
"12:14:29";"34.51968";"192";""
"12:14:46";"34.490742";"192";""
"12:15:04";"34.461807";"192";""
"12:15:19";"34.432869";"192";""
"12:15:20";"34.461807";"192";""
"12:15:21";"34.432869";"192";""
"12:15:37";"34.403938";"192";""
"12:15:57";"34.375";"192";""
"12:16:14";"34.346062";"192";""
"12:16:32";"34.317131";"192";""
"12:16:48";"34.288193";"192";""
"12:16:49";"34.317131";"192";""
"12:16:50";"34.288193";"192";""
"12:17:07";"34.259258";"192";""
"12:17:25";"34.23032";"192";""
"12:17:45";"34.201389";"192";""
"12:18:01";"34.172451";"192";""
"12:18:17";"34.14352";"192";""
"12:18:35";"34.114582";"192";""
"12:18:53";"34.085648";"192";""
"12:19:10";"34.056709";"192";""
"12:19:28";"34.027779";"192";""
"12:19:48";"33.99884";"192";""
"12:20:04";"33.96991";"192";""
"12:20:23";"33.940971";"192";""
"12:20:44";"33.912041";"192";""
"12:21:03";"33.883102";"192";""
"12:21:23";"33.854168";"192";""
"12:21:44";"33.82523";"192";""
"12:22:03";"33.796299";"192";""
"12:22:25";"33.767361";"192";""
"12:22:45";"33.73843";"192";""
"12:22:46";"33.767361";"192";""
"12:22:47";"33.73843";"192";""
"12:23:07";"33.709492";"192";""
"12:23:31";"33.680557";"192";""
"12:23:54";"33.651619";"192";""
"12:24:18";"33.622688";"192";""
"12:24:42";"33.59375";"192";""
"12:25:07";"33.564812";"192";""
"12:25:32";"33.535881";"192";""
"12:25:56";"33.506943";"192";""
"12:26:23";"33.478008";"192";""
"12:26:24";"33.506943";"192";""
"12:26:25";"33.478008";"192";""
"12:26:49";"33.44907";"192";""
"12:26:50";"33.478008";"192";""
"12:26:52";"33.44907";"192";""
"12:27:19";"33.420139";"192";""
"12:27:47";"33.391201";"192";""
"12:28:17";"33.36227";"192";""
"12:28:49";"33.333332";"192";""
"12:29:20";"33.304398";"192";""
"12:29:48";"33.275459";"192";""
"12:29:52";"33.304398";"192";""
"12:29:53";"33.275459";"192";""
"12:30:22";"33.246529";"192";""
"12:30:57";"33.21759";"192";""
"12:31:30";"33.18866";"192";""
"12:32:03";"33.159721";"192";""
"12:32:39";"33.130791";"192";""
"12:33:17";"33.101852";"192";""
"12:33:19";"33.130791";"192";""
"12:33:20";"33.101852";"192";""
"12:33:57";"33.072918";"192";""
"12:34:42";"33.04398";"192";""
"12:35:22";"33.015049";"192";""
"12:36:10";"32.986111";"192";""
"12:36:11";"33.015049";"192";""
"12:36:13";"32.986111";"192";""
"12:36:59";"32.95718";"192";""
"12:37:00";"32.986111";"192";""
"12:37:01";"32.95718";"192";""
"12:37:51";"32.928242";"192";""
"12:37:52";"32.95718";"192";""
"12:37:55";"32.928242";"192";""
"12:38:52";"32.899307";"192";""
"12:38:53";"32.928242";"192";""
"12:38:56";"32.899307";"192";""
"12:39:00";"32.928242";"192";""
"12:39:01";"32.899307";"192";""
"12:40:02";"32.870369";"192";""
"12:40:03";"32.899307";"192";""
"12:40:05";"32.870369";"192";""
"12:41:38";"32.841438";"192";""
"12:46:48";"32.870369";"192";""
"12:46:49";"32.841438";"192";""
"12:46:52";"32.870369";"192";""
"12:46:56";"32.841438";"192";""
"12:46:57";"32.870369";"192";""
"12:48:09";"32.899307";"192";""
"12:48:10";"32.870369";"192";""
"12:48:11";"32.899307";"192";""
"12:49:12";"32.928242";"192";""
"12:49:15";"32.899307";"192";""
"12:49:16";"32.928242";"192";""
"12:50:06";"32.95718";"192";""
"12:50:53";"32.986111";"192";""
"12:50:54";"32.95718";"192";""
"12:50:55";"32.986111";"192";""
"12:51:43";"33.015049";"192";""
"12:51:44";"32.986111";"192";""
"12:51:45";"33.015049";"192";""
"12:52:24";"33.04398";"192";""
"12:52:25";"33.015049";"192";""
"12:52:26";"33.04398";"192";""
"12:53:00";"33.072918";"192";""
"12:53:43";"33.101852";"192";""
"12:53:46";"33.072918";"192";""
"12:53:48";"33.101852";"192";""
"12:54:24";"33.130791";"192";""
"12:55:06";"33.159721";"192";""
"12:55:39";"33.18866";"192";""
"12:56:19";"33.21759";"192";""
"12:56:55";"33.246529";"192";""
"12:56:56";"33.21759";"192";""
"12:56:59";"33.246529";"192";""
"12:57:36";"33.275459";"192";""
"12:57:37";"33.246529";"192";""
"12:57:40";"33.275459";"192";""
"12:58:20";"33.304398";"192";""
"12:59:00";"33.333332";"192";""
"12:59:02";"33.304398";"192";""
"12:59:03";"33.333332";"192";""
"12:59:40";"33.36227";"192";""
"13:00:24";"33.391201";"192";""
"13:01:07";"33.420139";"192";""
"13:01:53";"33.44907";"192";""
"13:02:34";"33.478008";"192";""
"13:02:35";"33.44907";"192";""
"13:02:37";"33.478008";"192";""
"13:02:37";"33.44907";"192";""
"13:02:40";"33.478008";"192";""
"13:03:19";"33.506943";"192";""
"13:03:20";"33.478008";"192";""
"13:03:21";"33.506943";"192";""
"13:04:02";"33.535881";"192";""
"13:04:46";"33.564812";"192";""
"13:04:47";"33.535881";"192";""
"13:04:48";"33.564812";"192";""
"13:05:29";"33.59375";"192";""
"13:06:05";"33.622688";"192";""
"13:06:45";"33.651619";"192";""
"13:06:46";"33.622688";"192";""
"13:06:47";"33.651619";"192";""
"13:07:26";"33.680557";"192";""
"13:08:17";"33.709492";"192";""
"13:08:58";"33.73843";"192";""
"13:09:49";"33.767361";"192";""
"13:10:43";"33.796299";"192";""
"13:11:39";"33.82523";"192";""
"13:12:36";"33.854168";"192";""
"13:12:37";"33.82523";"192";""
"13:12:40";"33.854168";"192";""
"13:13:46";"33.883102";"192";""
"13:13:47";"33.854168";"192";""
"13:13:48";"33.883102";"192";""
"13:14:57";"33.912041";"192";""
"13:14:59";"33.883102";"192";""
"13:15:00";"33.912041";"192";""
"13:16:24";"33.940971";"192";""
"13:16:25";"33.912041";"192";""
"13:16:27";"33.940971";"192";""
"13:16:29";"33.912041";"192";""
"13:16:30";"33.940971";"192";""
"13:17:54";"33.96991";"192";""
"13:19:55";"33.99884";"192";""
"13:19:56";"33.96991";"192";""
"13:19:57";"33.99884";"192";""
"13:20:01";"33.96991";"192";""
"13:20:02";"33.99884";"192";""
"13:23:39";"34.027779";"192";""
"13:23:40";"33.99884";"192";""
"13:23:42";"34.027779";"192";""
"13:23:43";"33.99884";"192";""
"13:23:47";"34.027779";"192";""
"13:23:48";"33.99884";"192";""
"13:24:01";"34.027779";"192";""
"13:24:02";"33.99884";"192";""
"13:24:05";"34.027779";"192";""
"13:24:06";"33.99884";"192";""
"13:24:07";"34.027779";"192";""
"13:24:11";"33.99884";"192";""
"13:24:13";"34.027779";"192";""
"13:24:14";"33.99884";"192";""
"13:24:15";"34.027779";"192";""
"13:24:17";"33.99884";"192";""
"13:24:21";"34.027779";"192";""
"13:24:24";"33.99884";"192";""
"13:24:27";"34.027779";"192";""
"13:24:28";"33.99884";"192";""
"13:24:29";"34.027779";"192";""
"13:24:32";"33.99884";"192";""
"13:24:33";"34.027779";"192";""
"13:24:41";"33.99884";"192";""
"13:24:43";"34.027779";"192";""
"13:24:47";"33.99884";"192";""
"13:24:49";"34.027779";"192";""
"13:27:39";"33.99884";"192";""
"13:27:40";"34.027779";"192";""
"13:27:54";"33.99884";"192";""
"13:27:55";"34.027779";"192";""
"13:28:02";"33.99884";"192";""
"13:28:03";"34.027779";"192";""
"13:28:07";"33.99884";"192";""
"13:28:08";"34.027779";"192";""
"13:28:24";"33.99884";"192";""
"13:28:25";"34.027779";"192";""
"13:28:31";"33.99884";"192";""
"13:28:32";"34.027779";"192";""
"13:28:36";"33.99884";"192";""
"13:28:37";"34.027779";"192";""
"13:28:41";"33.99884";"192";""
"13:28:42";"34.027779";"192";""
"13:28:43";"33.99884";"192";""
"13:28:45";"34.027779";"192";""
"13:28:52";"33.99884";"192";""
"13:28:53";"34.027779";"192";""
"13:28:54";"33.99884";"192";""
"13:28:56";"34.027779";"192";""
"13:28:58";"33.99884";"192";""
"13:28:59";"34.027779";"192";""
"13:29:00";"33.99884";"192";""
"13:29:03";"34.027779";"192";""
"13:29:04";"33.99884";"192";""
"13:29:06";"34.027779";"192";""
"13:29:07";"33.99884";"192";""
"13:29:11";"34.027779";"192";""
"13:29:14";"33.99884";"192";""
"13:29:16";"34.027779";"192";""
"13:29:18";"33.99884";"192";""
"13:29:19";"34.027779";"192";""
"13:29:20";"33.99884";"192";""
"13:29:21";"34.027779";"192";""
"13:29:23";"33.99884";"192";""
"13:29:26";"34.027779";"192";""
"13:29:29";"33.99884";"192";""
"13:29:48";"34.027779";"192";""
"13:29:49";"33.99884";"192";""
"13:29:56";"34.027779";"192";""
"13:29:57";"33.99884";"192";""
"13:33:45";"33.96991";"192";""
"13:33:48";"33.99884";"192";""
"13:33:49";"33.96991";"192";""
"13:33:51";"33.99884";"192";""
"13:33:52";"33.96991";"192";""
"13:33:55";"33.99884";"192";""
"13:33:56";"33.96991";"192";""
"13:35:55";"33.940971";"192";""
"13:37:27";"33.912041";"192";""
"13:37:29";"33.940971";"192";""
"13:37:30";"33.912041";"192";""
"13:38:44";"33.883102";"192";""
"13:39:52";"33.854168";"192";""
"13:39:53";"33.883102";"192";""
"13:39:56";"33.854168";"192";""
"13:39:58";"33.883102";"192";""
"13:39:59";"33.854168";"192";""
"13:40:59";"33.82523";"192";""
"13:41:00";"33.854168";"192";""
"13:41:01";"33.82523";"192";""
"13:42:03";"33.796299";"192";""
"13:42:55";"33.767361";"192";""
"13:42:59";"33.796299";"192";""
"13:43:00";"33.767361";"192";""
"13:43:51";"33.73843";"192";""
"13:43:52";"33.767361";"192";""
"13:43:55";"33.73843";"192";""
"13:44:45";"33.709492";"192";""
"13:44:47";"33.73843";"192";""
"13:44:48";"33.709492";"192";""
"13:44:50";"33.73843";"192";""
"13:44:51";"33.709492";"192";""
"13:44:52";"33.73843";"192";""
"13:44:53";"33.709492";"192";""
"13:45:39";"33.680557";"192";""
"13:45:41";"33.709492";"192";""
"13:45:43";"33.680557";"192";""
"13:45:46";"33.709492";"192";""
"13:45:47";"33.680557";"192";""
"13:46:39";"33.651619";"192";""
"13:47:34";"33.622688";"192";""
"13:47:35";"33.651619";"192";""
"13:47:36";"33.622688";"192";""
"13:48:31";"33.59375";"192";""
"13:48:32";"33.622688";"192";""
"13:48:36";"33.59375";"192";""
"13:49:38";"33.564812";"192";""
"13:49:39";"33.59375";"192";""
"13:49:40";"33.564812";"192";""
"13:50:38";"33.535881";"192";""
"13:50:38";"33.564812";"192";""
"13:50:41";"33.535881";"192";""
"13:51:48";"33.506943";"192";""
"13:52:56";"33.478008";"192";""
"13:52:57";"33.506943";"192";""
"13:52:59";"33.478008";"192";""
"13:53:00";"33.506943";"192";""
"13:53:01";"33.478008";"192";""
"13:54:11";"33.44907";"192";""
"13:54:14";"33.478008";"192";""
"13:54:15";"33.44907";"192";""
"13:55:25";"33.420139";"192";""
"13:55:28";"33.44907";"192";""
"13:55:29";"33.420139";"192";""
"13:56:50";"33.391201";"192";""
"13:56:51";"33.420139";"192";""
"13:56:52";"33.391201";"192";""
"13:56:55";"33.420139";"192";""
"13:56:58";"33.391201";"192";""
"13:58:21";"33.36227";"192";""
"13:58:22";"33.391201";"192";""
"13:58:26";"33.36227";"192";""
"13:58:27";"33.391201";"192";""
"13:58:28";"33.36227";"192";""
"13:59:58";"33.333332";"192";""
"14:00:04";"33.36227";"192";""
"14:00:05";"33.333332";"192";""
"14:01:32";"33.304398";"192";""
"14:01:33";"33.333332";"192";""
"14:01:37";"33.304398";"192";""
"14:03:25";"33.275459";"192";""
"14:03:26";"33.304398";"192";""
"14:03:27";"33.275459";"192";""
"14:03:29";"33.304398";"192";""
"14:03:30";"33.275459";"192";""
"14:03:33";"33.304398";"192";""
"14:03:34";"33.275459";"192";""
"14:06:01";"33.246529";"192";""
"14:06:04";"33.275459";"192";""
"14:06:07";"33.246529";"192";""
"14:12:24";"33.275459";"192";""
"14:12:25";"33.246529";"192";""
"14:12:26";"33.275459";"192";""
"14:14:20";"33.304398";"192";""
"14:14:22";"33.275459";"192";""
"14:14:24";"33.304398";"192";""
"14:14:26";"33.275459";"192";""
"14:14:27";"33.304398";"192";""
"14:14:29";"33.275459";"192";""
"14:14:30";"33.304398";"192";""
"14:14:32";"33.275459";"192";""
"14:14:33";"33.304398";"192";""
"14:15:57";"33.333332";"192";""
"14:16:00";"33.304398";"192";""
"14:16:01";"33.333332";"192";""
"14:16:02";"33.304398";"192";""
"14:16:03";"33.333332";"192";""
"14:17:16";"33.36227";"192";""
"14:17:17";"33.333332";"192";""
"14:17:19";"33.36227";"192";""
"14:18:19";"33.391201";"192";""
"14:19:14";"33.420139";"192";""
"14:19:16";"33.391201";"192";""
"14:19:17";"33.420139";"192";""
"14:20:04";"33.44907";"192";""
"14:20:05";"33.420139";"192";""
"14:20:07";"33.44907";"192";""
"14:20:08";"33.420139";"192";""
"14:20:09";"33.44907";"192";""
"14:20:50";"33.478008";"192";""
"14:21:36";"33.506943";"192";""
"14:22:22";"33.535881";"192";""
"14:22:54";"33.564812";"192";""
"14:22:55";"33.535881";"192";""
"14:22:56";"33.564812";"192";""
"14:23:30";"33.59375";"192";""
"14:23:31";"33.564812";"192";""
"14:23:32";"33.59375";"192";""
"14:24:06";"33.622688";"192";""
"14:24:07";"33.59375";"192";""
"14:24:12";"33.622688";"192";""
"14:24:53";"33.651619";"192";""
"14:25:29";"33.680557";"192";""
"14:25:30";"33.651619";"192";""
"14:25:32";"33.680557";"192";""
"14:26:07";"33.709492";"192";""
"14:26:43";"33.73843";"192";""
"14:26:45";"33.709492";"192";""
"14:26:46";"33.73843";"192";""
"14:27:21";"33.767361";"192";""
"14:27:53";"33.796299";"192";""
"14:27:55";"33.767361";"192";""
"14:27:56";"33.796299";"192";""
"14:28:28";"33.82523";"192";""
"14:29:09";"33.854168";"192";""
"14:29:47";"33.883102";"192";""
"14:30:20";"33.912041";"192";""
"14:30:57";"33.940971";"192";""
"14:31:30";"33.96991";"192";""
"14:32:07";"33.99884";"192";""
"14:32:40";"34.027779";"192";""
"14:33:19";"34.056709";"192";""
"14:33:51";"34.085648";"192";""
"14:34:25";"34.114582";"192";""
"14:35:02";"34.14352";"192";""
"14:35:38";"34.172451";"192";""
"14:35:39";"34.14352";"192";""
"14:35:41";"34.172451";"192";""
"14:36:20";"34.201389";"192";""
